name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"First Kick New Born Baby Blanket Pack of Super Soft Bathrobe Baby Wrapper Cum Baby Bath Towel for Baby Boys, Baby Girls, B...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51pepbqt+ML._AC_UL320_.jpg,https://www.amazon.in/First-Kick-Blanket-Bathrobe-Wrapper/dp/B0913G58X9/ref=sr_1_749?qid=1679219935&s=baby&sr=1-749,4.0,398,₹331.55,₹999
"Oral B Vitality Electric Rechargeable Toothbrush, Couple Pack, Gifting Pack with 2 brushes and 1 charger",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/719h38CCzYL._AC_UL320_.jpg,https://www.amazon.in/Oral-Vitality-Electric-Rechargeable-Toothbrush/dp/B0BLV3W8CK/ref=sr_1_750?qid=1679219935&s=baby&sr=1-750,4.1,"6,870","₹2,870","₹3,499"
"Cetaphil Baby Daily Lotion 400ml, Pack of 2 (800ml Total)",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/5177+ClbjmL._AC_UL320_.jpg,https://www.amazon.in/Cetaphil-Daily-Lotion-400ml-800ml/dp/B075D74SVN/ref=sr_1_751?qid=1679219935&s=baby&sr=1-751,4.6,325,"₹1,320","₹1,590"
BeeBaby Round Edge Baby Comb Single Piece - Green,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61Go1kEToFL._AC_UL320_.jpg,https://www.amazon.in/Beebaby-Round-Edge-Single-Piece/dp/B08PZF9ZNB/ref=sr_1_752?qid=1679219935&s=baby&sr=1-752,3.7,608,,₹75
"Mother Sparsh Plant Powered Diaper Rash Cream for Babies, 50 gm",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/813fhdthuFL._AC_UL320_.jpg,https://www.amazon.in/Mother-Sparsh-Powered-Diaper-Babies/dp/B082M8PXPQ/ref=sr_1_753?qid=1679219935&s=baby&sr=1-753,4.2,324,₹278,₹349
"Vicks BabyRub 25ml, Specifically for Babies-Moisturize, Soothe and Relax your baby",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61XelP+tpoL._AC_UL320_.jpg,https://www.amazon.in/Vicks-BabyRub-Comfort-Babies-25ml/dp/B0771R9KL8/ref=sr_1_754_mod_primary_new?qid=1679219935&s=baby&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-754,4.4,"2,104",₹88,₹105
Sebamed Baby Cleansing Bar [ Pack Of 2 ] #Imported (2 x 100 g),toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/41Uim-0zxJL._AC_UL320_.jpg,https://www.amazon.in/Sebamed-Baby-Cleansing-Bar-Pack/dp/B09X5FNDN5/ref=sr_1_755?qid=1679219935&s=baby&sr=1-755,3.8,5,₹549,₹570
"Kassy Pop Baby Muslin Cotton Bath Towel - Also Usable as a Baby Blanket/ Swaddler, 105 X 105 cm",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51GdwIgbh9L._AC_UL320_.jpg,https://www.amazon.in/Kassy-Pop-Blanket-41-inch-105x105cm/dp/B077T912VQ/ref=sr_1_756?qid=1679219935&s=baby&sr=1-756,4.3,278,₹849,₹999
Maanit Foldable Plastic Baby Bath Tub with Anti Slip Base with Shampoo Mug (Blue),toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61zl3JVo6vS._AC_UL320_.jpg,https://www.amazon.in/Maanit-Foldable-Plastic-Baby-Shampoo/dp/B098XM4HHW/ref=sr_1_757?qid=1679219935&s=baby&sr=1-757,2.7,5,₹749,"₹1,100"
"SYGA Baby, Infant and Toddler Blue Grooming Kit with Scissors - The Best Unique Baby Shower Gift for Girls and Boys",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/4109TMLwoCL._AC_UL320_.jpg,https://www.amazon.in/Syga-Baby-Grooming-Kit-Scissors/dp/B075S57774/ref=sr_1_758?qid=1679219935&s=baby&sr=1-758,4.3,"3,765",₹199,₹450
