name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"A to Z Hub Baby Cradle N Swing Ghodiyu with Indian Style Hammock Having Mosquito Net for New Born Infants,Blue",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/513nk6Q+oVL._AC_UL320_.jpg,https://www.amazon.in/Hub-Ghodiyu-Hammock-Mosquito-Newborn/dp/B0793LXVMV/ref=sr_1_2337?qid=1679219612&s=baby&sr=1-2337,4.1,752,"₹2,699","₹3,500"
"Summer Stories Visual Stimulation Cards for Newborns and Infants, High Contrast Flash Cards for Babies 0-6 Months 6-12 Mon...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/71Y5BMBevZL._AC_UL320_.jpg,https://www.amazon.in/Summer-Stories-Stimulation-Newborns-Contrast/dp/B0B5GMDZ74/ref=sr_1_2338?qid=1679219612&s=baby&sr=1-2338,4.2,27,₹599,"₹1,199"
BEAU STUTI Battling Top DB Layer System B-193 Booster Bey Ultimate Valkyria .Lg.V'-9 Set with lr String Launcher Right-Spi...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/611g8pDGmXL._AC_UL320_.jpg,https://www.amazon.in/BEAU-STUTI-Battling-Ultimate-Right-Spin/dp/B0BB6WS4JB/ref=sr_1_2339?qid=1679219612&s=baby&sr=1-2339,3.3,30,₹699,"₹1,999"
Himalaya Baby Massage Oil (Coconut) 100 ml,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/41ja9pAPT8L._AC_UL320_.jpg,https://www.amazon.in/Himalaya-Baby-Massage-Oil-Coconut/dp/B09X5S24PG/ref=sr_1_2340?qid=1679219612&s=baby&sr=1-2340,4.3,623,₹84,₹125
Wowper Fresh Baby Diaper Pants | Small Size Diapers | Diapers with Wetness Indicator | Upto 10 Hrs Absorption | 4-8 Kg | 5...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/81oezEillDL._AC_UL320_.jpg,https://www.amazon.in/Wowper-Diapers-Wetness-Indicator-Absorption/dp/B09FDYWC3Q/ref=sr_1_2341?qid=1679219612&s=baby&sr=1-2341,3.7,"3,383",₹393,₹599
"Pigeon Peristaltic Baby Nursing/Feeding Bottle KPP Nipple LL,for 12+ Month Babies,BPA Free,BPS Free,Square Base,Red,240 ml",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61LbHfBrKWL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-PERISTALTIC-Nursing-Transparent-88143/dp/B097363D5C/ref=sr_1_2342?qid=1679219612&s=baby&sr=1-2342,4.4,"1,033",,₹255
SuperBottoms NEW UNO Freesize Cloth Diaper | Cloth diaper for babies 3M to 3Y | Washable & Reusable cloth diaper | Comes w...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/512G9EnAY6L._AC_UL320_.jpg,https://www.amazon.in/Superbottoms-Reusable-Organic-Dry-Feel-Babies-5/dp/B0831F5TC8/ref=sr_1_2343?qid=1679219612&s=baby&sr=1-2343,3.8,"2,185",₹659,₹890
"TONY STARK BIG SIZE Foldable Baby Mosquito Net, Bottomless Net for Infants, for Safe & Easy Use | Ensures Your Baby's Safe...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61OenEJoTBL._AC_UL320_.jpg,https://www.amazon.in/TONY-STARK-Foldable-Mosquito-Bottomless/dp/B0BGZT2GLF/ref=sr_1_2344?qid=1679219612&s=baby&sr=1-2344,4.2,53,₹749,"₹1,099"
NammaBaby Cotton Pajama Pants with All Over Print for Boys and Girls (Multicolor Designs)(Regular Fit)(Pack of 5),toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61PRmZPH96L._AC_UL320_.jpg,https://www.amazon.in/NammaBaby-Cotton-Pajama-Infants-Multicolour/dp/B0719DTQ1B/ref=sr_1_2345?qid=1679219612&s=baby&sr=1-2345,4.0,"13,156",₹699,"₹1,999"
"Mee Mee Soft Baby Knee/Elbow Pads for crawling, Anti-slip padded stretchable elastic, Breathable cotton comfortable (Singl...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/81sbazC6zVL._AC_UL320_.jpg,https://www.amazon.in/Mee-Soft-Baby-Elbow-Orange/dp/B0773NHQQ4/ref=sr_1_2346?qid=1679219612&s=baby&sr=1-2346,3.8,"1,650",₹167,₹199
